Nama Pelanggan,Pesanan,Total (RM),Status
Mail,Ayam Goreng 2 Paha,10.50,Belum Lunas
Ehsan,Kue Inti 5 Biji,5.00,Lunas
Fizi,Es ABC Spesial,3.50,Belum Lunas
Ahtong,Kopi O Tarik,2.00,Belum Lunas
Tok Dalang,Teh Tarik,1.50,Lunas
Upin,Nasi Lemak Telur Mata,4.00,Belum Lunas
Ipin,Ayam Goreng 1 Dada,5.00,Belum Lunas
Kak Ros,Roti Canai Kari Ayam,6.50,Lunas
Mei Mei,Susu Kedelai,2.50,Belum Lunas
Susanti,Mie Goreng Mamak,5.50,Belum Lunas
Dzul,Karipap Pusing 3 Biji,3.00,Lunas
Ijat,Es Limau,1.50,Belum Lunas
Opah,Kopi O Kosong,1.50,Lunas
Abang Iz,Nasi Goreng Kampung,6.00,Lunas
Ehsan,Nasi Lemak Ayam Goreng,9.50,Belum Lunas
